JudgmentID,CaseNumber,ProcedureType,CourtType,LawyerName,CaseName,CaseURL
675335828d6447434fa3dad9,55131-10-18,משפחה,בתי המשפט לענייני משפחה,נזאר ותד,"ביהמ""ש לענייני משפחה בחדרה, השופט טל פפרני: פס""ד העוסק בתביעה לביטול הסכם מתנה בין בני זוג (תמ""ש 55131-10-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision55131-10-18/he/55131-10-18.pdf
675335828d6447434fa3dad9,55131-10-18,משפחה,בתי המשפט לענייני משפחה,פראס עאזם,"ביהמ""ש לענייני משפחה בחדרה, השופט טל פפרני: פס""ד העוסק בתביעה לביטול הסכם מתנה בין בני זוג (תמ""ש 55131-10-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision55131-10-18/he/55131-10-18.pdf
675335828d6447434fa3dadb,29164-06-18,אזרחי,בתי המשפט המחוזיים,ורד לופו,"ביהמ""ש המחוזי בב""ש, השופט שלמה פרידלנדר: פס""ד בנושא דמי שימוש ראויים בגין שימוש חורג בנחלה חקלאית (ת""א 29164-06-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision29164-06-18/he/29164-06-18.pdf
675335828d6447434fa3dadb,29164-06-18,אזרחי,בתי המשפט המחוזיים,אוהד חן,"ביהמ""ש המחוזי בב""ש, השופט שלמה פרידלנדר: פס""ד בנושא דמי שימוש ראויים בגין שימוש חורג בנחלה חקלאית (ת""א 29164-06-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision29164-06-18/he/29164-06-18.pdf
675335828d6447434fa3dadd,53675-10-17,עבודה,בתי הדין לעבודה,נעמי לנדאו,"ביה""ד האזורי לעבודה י-ם, הנשיא אייל אברהמי: פס""ד בתיק שירה רבן נ' שרה נתניהו (סע""ש 53675-10-17))",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision53675-10-17/he/53675-10-17.pdf
675335828d6447434fa3dae0,52301-10-20,אזרחי,בתי המשפט המחוזיים,גיא אופיר,"בימ""ש מחוזי ת""א, סגנית הנשיא יהודית שבח והשופטים יונה אטדגי ושלומית יעקובוביץ: פס""ד בערעור שעניינו תביעה לפי חוק לשון הרע בעקבות פרסומים של מוביל דעת קהל בפייסבוק נגד עמוד עסקי (ע""א 52301-10-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision52301-10-20/he/52301-10-20.pdf
675335828d6447434fa3dade,49897-12-21,משפחה,בתי המשפט המחוזיים,יובל אדלר,"ביהמ""ש המחוזי בחיפה, השופטת אספרנצה אלון: פס""ד בבר""ע על החלטה ביחס לבקשה למינוי אפוטרופוס (רמ""ש 49897-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision49897-12-21/he/49897-12-21.pdf
675335828d6447434fa3dade,49897-12-21,משפחה,בתי המשפט המחוזיים,גיא אופיר,"ביהמ""ש המחוזי בחיפה, השופטת אספרנצה אלון: פס""ד בבר""ע על החלטה ביחס לבקשה למינוי אפוטרופוס (רמ""ש 49897-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision49897-12-21/he/49897-12-21.pdf
675335828d6447434fa3dade,49897-12-21,משפחה,בתי המשפט המחוזיים,מיכל קפלן,"ביהמ""ש המחוזי בחיפה, השופטת אספרנצה אלון: פס""ד בבר""ע על החלטה ביחס לבקשה למינוי אפוטרופוס (רמ""ש 49897-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision49897-12-21/he/49897-12-21.pdf
675335828d6447434fa3dade,49897-12-21,משפחה,בתי המשפט המחוזיים,ת רופא,"ביהמ""ש המחוזי בחיפה, השופטת אספרנצה אלון: פס""ד בבר""ע על החלטה ביחס לבקשה למינוי אפוטרופוס (רמ""ש 49897-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision49897-12-21/he/49897-12-21.pdf
675335828d6447434fa3dae2,45292-12-21,משפחה,בתי המשפט המחוזיים,טלי ברמן,"בימ""ש מחוזי ת""א, השופט נפתלי שילה: פס""ד בערעור על החלטה שקובעת שאב יפגש עם בנו הקטין במרכז קשר לאחר שהוקפאו זמני השהות (רמ""ש 45292-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision45292-12-21/he/45292-12-21.pdf
675335828d6447434fa3dae2,45292-12-21,משפחה,בתי המשפט המחוזיים,שי שמחיוב,"בימ""ש מחוזי ת""א, השופט נפתלי שילה: פס""ד בערעור על החלטה שקובעת שאב יפגש עם בנו הקטין במרכז קשר לאחר שהוקפאו זמני השהות (רמ""ש 45292-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision45292-12-21/he/45292-12-21.pdf
675335828d6447434fa3dae3,19583-08-16,משפחה,בתי המשפט לענייני משפחה,מתן חודורוב,"בימ""ש לענייני משפחה ת""א, סגנית הנשיא השופטת מירה דהן: פס""ד בתביעה של אישה לקבוע שהיא אמא של קטינה שנולדה מזרעו של אחיה (תמ""ש 19583-08-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision19583-08-16/he/19583-08-16.pdf
675335828d6447434fa3dae3,19583-08-16,משפחה,בתי המשפט לענייני משפחה,מפרקליטות מחוז,"בימ""ש לענייני משפחה ת""א, סגנית הנשיא השופטת מירה דהן: פס""ד בתביעה של אישה לקבוע שהיא אמא של קטינה שנולדה מזרעו של אחיה (תמ""ש 19583-08-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision19583-08-16/he/19583-08-16.pdf
675335828d6447434fa3dae5,62835-08-19,משפחה,בתי המשפט לענייני משפחה,אביב הראל,"בימה""ש לענייני משפחה תל אביב - יפו, השופטת סגלית אופק: פס""ד בארבע תובענות עזבון שמנהלים שני אחים בשל שתי צוואות שהותירה אמם (ת""ע 62835-08-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision62835-08-19/he/62835-08-19.pdf
675335828d6447434fa3dae5,62835-08-19,משפחה,בתי המשפט לענייני משפחה,אילה פולק,"בימה""ש לענייני משפחה תל אביב - יפו, השופטת סגלית אופק: פס""ד בארבע תובענות עזבון שמנהלים שני אחים בשל שתי צוואות שהותירה אמם (ת""ע 62835-08-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision62835-08-19/he/62835-08-19.pdf
675335828d6447434fa3dae7,15293-03-20,משפחה,בתי המשפט לענייני משפחה,ירון חליווה,"בימ""ש לענייני משפחה ירושלים, השופטת אורית בן דור ליבל: פס""ד בבקשת סעד לפירוק שותפות בבית מגורים על ידי בני זוג לשעבר (תלה""מ 15293-03-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15293-03-20/he/15293-03-20.pdf
675335828d6447434fa3dae9,69807-03-19,משפחה,בתי המשפט לענייני משפחה,מאיר בן,"ביהמ""ש לענייני משפחה חיפה, vשופטת אלה מירז: פס""ד בתביעת פיצויים נגד אישה לשעבר בעקבות מתן צו לעיכוב יציאות התובע מן הארץ (תלה""מ 69807-03-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision69807-03-19/he/69807-03-19.pdf
675335828d6447434fa3dae9,69807-03-19,משפחה,בתי המשפט לענייני משפחה,אודליה חן,"ביהמ""ש לענייני משפחה חיפה, vשופטת אלה מירז: פס""ד בתביעת פיצויים נגד אישה לשעבר בעקבות מתן צו לעיכוב יציאות התובע מן הארץ (תלה""מ 69807-03-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision69807-03-19/he/69807-03-19.pdf
675335828d6447434fa3dae8,31250-11-18,אזרחי,בתי המשפט המחוזיים,טארק באשיר,"ביהמ""ש המחוזי בבאר שבע, השופטת יעל ייטב: פס""ד בתביעה של עזבון המנוח אשר טבע בחוף הים באשדוד (ת""א 31250-11-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision31250-11-18/he/31250-11-18.pdf
675335828d6447434fa3daec,30014-02-17,אזרחי,בתי משפט השלום,אחמד מחאג,"ביהמ""ש השלום חיפה, שופטת נסרין עדוי-חד'ר: פס""ד בתביעת פיצויין בגין נזקי גוף (ת""א 30014-02-17)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision30014-02-17/he/30014-02-17.pdf
675335828d6447434fa3daec,30014-02-17,אזרחי,בתי משפט השלום,חנא קסיס,"ביהמ""ש השלום חיפה, שופטת נסרין עדוי-חד'ר: פס""ד בתביעת פיצויין בגין נזקי גוף (ת""א 30014-02-17)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision30014-02-17/he/30014-02-17.pdf
675335828d6447434fa3daea,15485-06-19,עבודה,בתי הדין לעבודה,גלעד בלוי,"ביה""ד האזורי לעבודה ירושלים, סגנית הנשיא שרה ברוינר ישרזדה: פס""ד בנושא גובה המענק על בסיס המשכורת הקובעת (על""ח 15485-06-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15485-06-19/he/15485-06-19.pdf
675335828d6447434fa3daeb,23791-11-21,אזרחי,בתי המשפט המחוזיים,סטריכמן ואח,"ביהמ""ש המחוזי נצרת, אב""ד אשר קולה, ש' דני צרפתי, ש' רננה גלפז מוקדי: פס""ד בביטול הסכמים והחלטות ועד האגודה והאסיפה הכללית במירון (ע""א 23791-11-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision23791-11-21/he/23791-11-21.pdf
675335828d6447434fa3daee,59144-11-20,משפחה,בתי המשפט לענייני משפחה,רמי מור,"בימ""ש לענייני משפחה באשדוד, השופטת עפרה גיא: פס""ד בתובענה להגדלת מזונות ילדיהם הקטינים של הצדדים (תלה""מ 59144-11-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision59144-11-20/he/59144-11-20.pdf
675335828d6447434fa3daf1,71866-07-18,אזרחי,בתי משפט השלום,או ן,"בימה""ש שלום תל אביב - יפו, השופטת אורלי מור-אל: פס""ד בתביעת קטין בן 11 חודשים בגין נזקי גוף שנגרמו לו בעת ששיחק בגן משחקים (ת""א 71866-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision71866-07-18/he/71866-07-18.pdf
675335828d6447434fa3daf1,71866-07-18,אזרחי,בתי משפט השלום,אהוד דהאן,"בימה""ש שלום תל אביב - יפו, השופטת אורלי מור-אל: פס""ד בתביעת קטין בן 11 חודשים בגין נזקי גוף שנגרמו לו בעת ששיחק בגן משחקים (ת""א 71866-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision71866-07-18/he/71866-07-18.pdf
675335828d6447434fa3daf1,71866-07-18,אזרחי,בתי משפט השלום,הדר לוי,"בימה""ש שלום תל אביב - יפו, השופטת אורלי מור-אל: פס""ד בתביעת קטין בן 11 חודשים בגין נזקי גוף שנגרמו לו בעת ששיחק בגן משחקים (ת""א 71866-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision71866-07-18/he/71866-07-18.pdf
675335828d6447434fa3daf1,71866-07-18,אזרחי,בתי משפט השלום,זיו פרינץ,"בימה""ש שלום תל אביב - יפו, השופטת אורלי מור-אל: פס""ד בתביעת קטין בן 11 חודשים בגין נזקי גוף שנגרמו לו בעת ששיחק בגן משחקים (ת""א 71866-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision71866-07-18/he/71866-07-18.pdf
675335828d6447434fa3daf1,71866-07-18,אזרחי,בתי משפט השלום,קונפורטי ב,"בימה""ש שלום תל אביב - יפו, השופטת אורלי מור-אל: פס""ד בתביעת קטין בן 11 חודשים בגין נזקי גוף שנגרמו לו בעת ששיחק בגן משחקים (ת""א 71866-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision71866-07-18/he/71866-07-18.pdf
675335828d6447434fa3daf1,71866-07-18,אזרחי,בתי משפט השלום,דוד הרצוג,"בימה""ש שלום תל אביב - יפו, השופטת אורלי מור-אל: פס""ד בתביעת קטין בן 11 חודשים בגין נזקי גוף שנגרמו לו בעת ששיחק בגן משחקים (ת""א 71866-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision71866-07-18/he/71866-07-18.pdf
675335828d6447434fa3daf1,71866-07-18,אזרחי,בתי משפט השלום,חיה בראון,"בימה""ש שלום תל אביב - יפו, השופטת אורלי מור-אל: פס""ד בתביעת קטין בן 11 חודשים בגין נזקי גוף שנגרמו לו בעת ששיחק בגן משחקים (ת""א 71866-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision71866-07-18/he/71866-07-18.pdf
675335828d6447434fa3daf6,32145-06-19,עניינים מנהליים,בתי המשפט המחוזיים,יהודה שוקרון,"ביהמ""ש המחוזי מרכז, שופט אבי גורמן: פס""ד עוסק בחיוב בכפל מס של מי שנחשד בהוצאת חשבוניות פיקטיביות באמצעות חברות בהן פעל, וככסות לפעילות פלילית אחרת (ע""מ 32145-06-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32145-06-19/he/32145-06-19.pdf
675335828d6447434fa3daf6,32145-06-19,עניינים מנהליים,בתי המשפט המחוזיים,ערן פיירשטיין,"ביהמ""ש המחוזי מרכז, שופט אבי גורמן: פס""ד עוסק בחיוב בכפל מס של מי שנחשד בהוצאת חשבוניות פיקטיביות באמצעות חברות בהן פעל, וככסות לפעילות פלילית אחרת (ע""מ 32145-06-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32145-06-19/he/32145-06-19.pdf
675335828d6447434fa3daf8,66549-03-19,עניינים מנהליים,בתי המשפט המחוזיים,רמי חלבי,"ביהמ""ש המחוזי בחיפה, השופטת אורית וינשטיין: פס""ד בערעור על שומת עסקאות שהוצאה למערער בגין רווח גולמי שלילי (ע""מ 66549-03-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision66549-03-19/he/66549-03-19.pdf
675335828d6447434fa3daf8,66549-03-19,עניינים מנהליים,בתי המשפט המחוזיים,יוסף דאוד,"ביהמ""ש המחוזי בחיפה, השופטת אורית וינשטיין: פס""ד בערעור על שומת עסקאות שהוצאה למערער בגין רווח גולמי שלילי (ע""מ 66549-03-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision66549-03-19/he/66549-03-19.pdf
